commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp
10c539c3dd54303b04ed29e6babba4a4bc80b977;10c539c3;-;-;Tue Apr 7 16:51:16 2015 +0200;1428418276;-;-;Tue Apr 7 16:51:16 2015 +0200;1428418276
fa1c6d5039fe3e186cf8236f6f971ed8d4bdede5;fa1c6d50;-;-;Tue Apr 7 16:46:48 2015 +0200;1428418008;-;-;Tue Apr 7 16:46:48 2015 +0200;1428418008
5dd5ab4b37241fc519676de2ba625234f6836044;5dd5ab4b;-;-;Tue Apr 7 15:52:17 2015 +0200;1428414737;-;-;Tue Apr 7 15:52:17 2015 +0200;1428414737
5de182214fed8387cdcf1cd04a0d2378ac3b4b45;5de18221;-;-;Tue Apr 7 15:43:35 2015 +0200;1428414215;-;-;Tue Apr 7 15:43:35 2015 +0200;1428414215
6713dfc3525ae640b808f83465589932317fcca7;6713dfc3;-;-;Tue Apr 7 12:20:38 2015 +0200;1428402038;-;-;Tue Apr 7 12:20:38 2015 +0200;1428402038
338afb31d12c1e5b127e999238445f760dd879a4;338afb31;-;-;Mon Apr 6 18:54:07 2015 +0200;1428339247;-;-;Mon Apr 6 18:54:07 2015 +0200;1428339247
0c45981aad299f10ad67b6b7b76093b3c69a3708;0c45981a;-;-;Sun Apr 5 23:20:49 2015 +0200;1428268849;-;-;Sun Apr 5 23:20:49 2015 +0200;1428268849
8f62fda714b21e1599d4a49ea032fe10bdeaf504;8f62fda7;-;-;Sun Apr 5 22:59:32 2015 +0200;1428267572;-;-;Sun Apr 5 22:59:32 2015 +0200;1428267572
9c112a2c648d7d67413d3afdb6a955e0c463bd50;9c112a2c;-;-;Sun Apr 5 22:58:21 2015 +0200;1428267501;-;-;Sun Apr 5 22:58:21 2015 +0200;1428267501
d9ae5fae0a07bdbd526e9e89d32ba99cc7501935;d9ae5fae;-;-;Sat Apr 4 12:29:19 2015 +0200;1428143359;-;-;Sat Apr 4 12:29:19 2015 +0200;1428143359
83eadc108becb45e1cedc11b9e48b375c90992d5;83eadc10;-;-;Fri Apr 3 21:33:44 2015 +0200;1428089624;-;-;Fri Apr 3 21:33:44 2015 +0200;1428089624
922e4793648ec4f4672711f9f3bdbcc5f00a7f0f;922e4793;-;-;Fri Apr 3 21:10:19 2015 +0200;1428088219;-;-;Fri Apr 3 21:10:19 2015 +0200;1428088219
03a6c4979806f7519ac069da1d40bc30bb927270;03a6c497;-;-;Fri Apr 3 14:45:54 2015 +0200;1428065154;-;-;Fri Apr 3 14:45:54 2015 +0200;1428065154
72170fd5489f7260ed7b7dd5429e3f111885fc02;72170fd5;-;-;Fri Apr 3 14:35:08 2015 +0200;1428064508;-;-;Fri Apr 3 14:35:08 2015 +0200;1428064508
959c4e0d366025e4c6014c63a2d145100eda1ea4;959c4e0d;-;-;Thu Apr 2 19:47:53 2015 +0200;1427996873;-;-;Thu Apr 2 19:47:53 2015 +0200;1427996873
cbfd198e746d52a63824daa3ef990ad3388233a4;cbfd198e;-;-;Thu Apr 2 14:54:08 2015 +0200;1427979248;-;-;Thu Apr 2 14:54:08 2015 +0200;1427979248
a4272e2646c9dae3e21fff91a42748df4c4fcae1;a4272e26;-;-;Thu Apr 2 14:50:58 2015 +0200;1427979058;-;-;Thu Apr 2 14:50:58 2015 +0200;1427979058
dabcaa7ee6567c42c86801e979f218b2c9088886;dabcaa7e;-;-;Thu Apr 2 14:18:46 2015 +0200;1427977126;-;-;Thu Apr 2 14:18:46 2015 +0200;1427977126
d881e5f411ce5bef6c3c520a42dff9e8c6d9fe8a;d881e5f4;-;-;Thu Apr 2 14:03:14 2015 +0200;1427976194;-;-;Thu Apr 2 14:03:14 2015 +0200;1427976194
0809d3d667000ab7727eb1365b3a382df4c61de7;0809d3d6;-;-;Thu Apr 2 12:56:30 2015 +0200;1427972190;-;-;Thu Apr 2 12:56:30 2015 +0200;1427972190
34fbeb5882cfa3d049eefeb1926a6cbc536257c1;34fbeb58;-;-;Thu Apr 2 00:32:27 2015 +0200;1427927547;-;-;Thu Apr 2 00:32:27 2015 +0200;1427927547
b6a2d662d7fce2d110cb72053bedb484c1ba3b17;b6a2d662;-;-;Thu Apr 2 00:24:53 2015 +0200;1427927093;-;-;Thu Apr 2 00:24:53 2015 +0200;1427927093
1000b5d9b1347cd8b626aa034866d17c3351cdef;1000b5d9;-;-;Wed Apr 1 19:19:51 2015 +0200;1427908791;-;-;Wed Apr 1 19:19:51 2015 +0200;1427908791
92d15d80bd5da3a2ec6819ebdc24bc9b2995caf8;92d15d80;-;-;Mon Mar 30 13:40:01 2015 +0200;1427715601;-;-;Mon Mar 30 13:40:01 2015 +0200;1427715601
2572740072c669557f6966d4e687e7784485069d;25727400;-;-;Mon Mar 30 00:10:41 2015 +0200;1427667041;-;-;Mon Mar 30 00:10:41 2015 +0200;1427667041
fef49b90cb4efb92b4d7fa3d83d814d6594a3b76;fef49b90;-;-;Sun Mar 29 14:06:11 2015 +0200;1427630771;-;-;Sun Mar 29 14:06:11 2015 +0200;1427630771
05c8f9cc591f397f715bf8ab7af5f03a841c4dc3;05c8f9cc;-;-;Sun Mar 29 12:30:01 2015 +0200;1427625001;-;-;Sun Mar 29 12:30:01 2015 +0200;1427625001
0b6b14fa36434e42f0ffc4ac0df9482808f47c0f;0b6b14fa;-;-;Sat Mar 28 13:41:43 2015 +0100;1427546503;-;-;Sat Mar 28 13:41:43 2015 +0100;1427546503
ad4b340ea60b65b45e1d9563b43db0003293fe1c;ad4b340e;-;-;Sat Mar 28 13:25:57 2015 +0100;1427545557;-;-;Sat Mar 28 13:25:57 2015 +0100;1427545557
120a3b5bb450b6b64389ab54d37602aa37b080bb;120a3b5b;-;-;Sat Mar 28 13:25:42 2015 +0100;1427545542;-;-;Sat Mar 28 13:25:42 2015 +0100;1427545542
6ace2785f18d9d8a12745747e17df64a1224b93c;6ace2785;-;-;Sat Mar 28 11:51:37 2015 +0100;1427539897;-;-;Sat Mar 28 11:51:37 2015 +0100;1427539897
456626f846e55f56e33062e5166f625e4c5f8d41;456626f8;-;-;Sat Mar 28 11:51:17 2015 +0100;1427539877;-;-;Sat Mar 28 11:51:17 2015 +0100;1427539877
