commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp
79d32e544dea8bb5f652b59d9d258e39dcbf73b6;79d32e544de;-;-;Tue Dec 15 10:56:20 2020 -0500;1608047780;-;-;Tue Dec 15 10:56:20 2020 -0500;1608047780
76589f097b1af3610f2eb09ff757a2bf78127942;76589f097b1;-;-;Tue Dec 15 16:42:21 2020 +0100;1608046941;-;-;Tue Dec 15 16:42:21 2020 +0100;1608046941
4145d544e51233a1dce702a474804e3c9240483f;4145d544e51;-;-;Tue Dec 15 10:30:33 2020 -0500;1608046233;-;-;Tue Dec 15 10:30:33 2020 -0500;1608046233
bd8585573d887fde4ef992c91ed4a31256d6e012;bd8585573d8;-;-;Tue Dec 15 16:22:35 2020 +0100;1608045755;-;-;Tue Dec 15 16:22:35 2020 +0100;1608045755
36e92630225593c72c6ba905e85328a9af7456c0;36e92630225;-;-;Tue Dec 15 15:48:47 2020 +0100;1608043727;-;-;Tue Dec 15 15:48:47 2020 +0100;1608043727
ea137f96793568cc80c1e6763ce6b6efb400d506;ea137f96793;-;-;Tue Dec 15 15:27:44 2020 +0100;1608042464;-;-;Tue Dec 15 15:27:44 2020 +0100;1608042464
7c6982346f57a88db3cfe8c2f4f4ccc07439a0e6;7c6982346f5;-;-;Tue Dec 15 15:24:43 2020 +0100;1608042283;-;-;Tue Dec 15 15:24:43 2020 +0100;1608042283
8696976e44c3303b55c85d77251724e17e13b86d;8696976e44c;-;-;Tue Dec 15 15:20:00 2020 +0100;1608042000;-;-;Tue Dec 15 15:20:00 2020 +0100;1608042000
ee8052d58a1a5f4948feea1e12a9cc2451d60b2a;ee8052d58a1;-;-;Tue Dec 15 09:09:01 2020 -0500;1608041341;-;-;Tue Dec 15 09:09:01 2020 -0500;1608041341
56651fbd789f6d65f9f50d81e67349ba8f8315c2;56651fbd789;-;-;Tue Dec 15 08:58:13 2020 -0500;1608040693;-;-;Tue Dec 15 08:58:13 2020 -0500;1608040693
f63e54ad4ad41ef83aaf915fed021caef18d752f;f63e54ad4ad;-;-;Tue Dec 15 08:19:54 2020 -0500;1608038394;-;-;Tue Dec 15 08:19:54 2020 -0500;1608038394
940bd863c7e086498fc7ae5a169fa21ec1f70eef;940bd863c7e;-;-;Tue Dec 15 08:11:26 2020 -0500;1608037886;-;-;Tue Dec 15 08:11:26 2020 -0500;1608037886
f41cee8403e0871c10176fce03d9a8c276aff9d3;f41cee8403e;-;-;Tue Dec 15 13:58:28 2020 +0100;1608037108;-;-;Tue Dec 15 13:58:28 2020 +0100;1608037108
2eb36c1f30850cfc67cab29c2860dcbe5c318078;2eb36c1f308;-;-;Tue Dec 15 12:53:48 2020 +0100;1608033228;-;-;Tue Dec 15 12:53:48 2020 +0100;1608033228
e48acf46087aa96c022c830e083d0e90a1da4fc6;e48acf46087;-;-;Tue Dec 15 12:46:58 2020 +0100;1608032818;-;-;Tue Dec 15 12:46:58 2020 +0100;1608032818
