commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp
ac543fa620f8da60663165015717da5b9f64405d;ac543fa6;-;-;Sat Jun 6 14:16:34 2015 -0400;1433614594;-;-;Sat Jun 6 14:16:34 2015 -0400;1433614594
2b86c093ccfca1dd91394b331840613c2c3c2215;2b86c093;-;-;Fri Jun 5 13:41:27 2015 -0400;1433526087;-;-;Fri Jun 5 13:41:27 2015 -0400;1433526087
d661a0e25c3e1a46ab9fc5790a5a3bad8e025ca4;d661a0e2;-;-;Thu Jun 4 10:07:49 2015 -0400;1433426869;-;-;Thu Jun 4 10:07:49 2015 -0400;1433426869
9cc80b1f94be55f1133c48bda531957593aca6d5;9cc80b1f;-;-;Wed Jun 3 19:03:13 2015 -0400;1433372593;-;-;Wed Jun 3 19:03:13 2015 -0400;1433372593
57770290ace77c359cedd5487330f8780f3b03e1;57770290;-;-;Wed Jun 3 17:32:32 2015 -0400;1433367152;-;-;Wed Jun 3 17:32:32 2015 -0400;1433367152
6c769e8b81e0305516b1b0747992e0542292b553;6c769e8b;-;-;Wed Jun 3 17:32:02 2015 -0400;1433367122;-;-;Wed Jun 3 17:32:02 2015 -0400;1433367122
d2fa0ab5b432897d7be4f0922f016112bbad872f;d2fa0ab5;-;-;Wed Jun 3 15:14:22 2015 -0400;1433358862;-;-;Wed Jun 3 15:14:22 2015 -0400;1433358862
20d99ff1d2b05b4fb9e5e31ef12acd7922deba10;20d99ff1;-;-;Wed Jun 3 14:43:31 2015 -0400;1433357011;-;-;Wed Jun 3 14:43:31 2015 -0400;1433357011
19ac1e2c4551448184ad66c4a0ec172e2741c2ee;19ac1e2c;-;-;Tue Jun 2 15:00:06 2015 -0400;1433271606;-;-;Tue Jun 2 15:00:06 2015 -0400;1433271606
8236f1c009c618a5b84c363c56be9e8fcea99f54;8236f1c0;-;-;Mon Jun 1 13:26:46 2015 -0400;1433179606;-;-;Mon Jun 1 13:26:46 2015 -0400;1433179606
3c6f85b0b6cb928d12551d2fd888a88273a3e9dc;3c6f85b0;-;-;Mon Jun 1 01:49:33 2015 -0400;1433137773;-;-;Mon Jun 1 01:49:33 2015 -0400;1433137773
b7cf30902cbf06565dbc5ca5d1691686a7d2b601;b7cf3090;-;-;Mon Jun 1 01:13:42 2015 -0400;1433135622;-;-;Mon Jun 1 01:13:42 2015 -0400;1433135622
87dd2c684b91502607d93878ffb55f1766d0f27a;87dd2c68;-;-;Thu May 21 11:30:25 2015 -0400;1432222225;-;-;Thu May 21 11:30:25 2015 -0400;1432222225
be823c4d842b92b6cc8c363917ac4066246fd96a;be823c4d;-;-;Tue May 19 23:25:23 2015 -0400;1432092323;-;-;Tue May 19 23:25:23 2015 -0400;1432092323
92097a052b15672c764e3476c230abababe277f9;92097a05;-;-;Mon May 18 16:25:18 2015 -0400;1431980718;-;-;Mon May 18 16:25:18 2015 -0400;1431980718
cce2ece9b2d43c6033deecc0142e2091f63757a1;cce2ece9;-;-;Mon May 11 23:51:36 2015 -0400;1431402696;-;-;Mon May 11 23:51:36 2015 -0400;1431402696
384615c079faf79a1dbd945c9346bacee8dd4ba1;384615c0;-;-;Mon May 11 13:58:39 2015 -0400;1431367119;-;-;Mon May 11 13:58:39 2015 -0400;1431367119
3eab762a81abb4a4650aa8423a58e095f1da441a;3eab762a;-;-;Mon Apr 27 11:44:55 2015 -0400;1430149495;-;-;Mon Apr 27 11:44:55 2015 -0400;1430149495
c05e0cf05601897235f1f09af140e6973fd7d0c7;c05e0cf0;-;-;Mon Apr 20 00:11:20 2015 -0400;1429503080;-;-;Mon Apr 20 00:11:20 2015 -0400;1429503080
79a2a501b5964bd831bd3c4b9554d35fb2e584c2;79a2a501;-;-;Mon Apr 20 00:11:13 2015 -0400;1429503073;-;-;Mon Apr 20 00:11:13 2015 -0400;1429503073
0316bae5bd503462883bc8ea2ddd317b5bf9f222;0316bae5;-;-;Sun Apr 19 20:56:58 2015 -0400;1429491418;-;-;Sun Apr 19 20:56:58 2015 -0400;1429491418
73f4b2c11d158ebfafd30581404ed861a9b10203;73f4b2c1;-;-;Sun Apr 19 19:45:15 2015 -0400;1429487115;-;-;Sun Apr 19 19:45:15 2015 -0400;1429487115
df1897db8d6bda4ca19dcce054ee2e0e45e01f4e;df1897db;-;-;Sun Apr 19 19:41:29 2015 -0400;1429486889;-;-;Sun Apr 19 19:41:29 2015 -0400;1429486889
f7c759b0f927cf5c6b5ec2cfb944ba8992bf750a;f7c759b0;-;-;Thu Apr 16 17:43:17 2015 -0400;1429220597;-;-;Thu Apr 16 17:43:17 2015 -0400;1429220597
0ef9dab3f01b54a80506d4bb71c37c273ea6f65c;0ef9dab3;-;-;Thu Apr 16 17:37:34 2015 -0400;1429220254;-;-;Thu Apr 16 17:37:34 2015 -0400;1429220254
bbe3fd1b19980f2fb31c29783d7ef9eaf4529983;bbe3fd1b;-;-;Thu Apr 16 16:44:09 2015 -0400;1429217049;-;-;Thu Apr 16 16:44:09 2015 -0400;1429217049
8247d65426ee3658c18f540e87e2925f9ea4e4cc;8247d654;-;-;Wed Apr 15 16:42:25 2015 -0700;1429141345;-;-;Wed Apr 15 23:18:28 2015 -0400;1429154308
bfeaaa5c67c65fcad643d69ec552d811eafd05ea;bfeaaa5c;-;-;Thu Mar 19 23:06:09 2015 -0500;1426824369;-;-;Thu Mar 19 23:06:09 2015 -0500;1426824369
763fe1639e3348480214873323caacd00cbd7fa6;763fe163;-;-;Mon Feb 2 20:52:03 2015 -0800;1422939123;-;-;Mon Feb 2 20:52:03 2015 -0800;1422939123
909c8f818fc3037ab346a244bed2e89b82ba3648;909c8f81;-;-;Sun Feb 1 00:31:11 2015 -0800;1422779471;-;-;Sun Feb 1 00:31:11 2015 -0800;1422779471
cf58cfd2c79f6e905c86e310fa7d3d8ff59b2bc8;cf58cfd2;-;-;Sun Feb 1 00:28:22 2015 -0800;1422779302;-;-;Sun Feb 1 00:28:22 2015 -0800;1422779302
6101f407072f63828a656e4c2da4c112b5eca356;6101f407;-;-;Fri Jan 30 21:11:44 2015 -0500;1422670304;-;-;Fri Jan 30 21:11:44 2015 -0500;1422670304
a1b4c04a41d5c5fc7a3ca92bc839b092770ba610;a1b4c04a;-;-;Fri Jan 30 18:55:45 2015 -0500;1422662145;-;-;Fri Jan 30 18:55:45 2015 -0500;1422662145
f3cb3e8a10d7d35cbc1ac16024b28be2cdd803f8;f3cb3e8a;-;-;Fri Jan 30 15:02:52 2015 -0800;1422658972;-;-;Fri Jan 30 15:02:52 2015 -0800;1422658972
f019f52961fb9aad6a1cb9ff5dc8082050163e94;f019f529;-;-;Thu Jan 29 22:23:39 2015 -0800;1422599019;-;-;Thu Jan 29 22:23:39 2015 -0800;1422599019
2e29cb0b5d9d5022d37ce8e76e979999ee51c4bf;2e29cb0b;-;-;Thu Jan 29 21:08:26 2015 -0800;1422594506;-;-;Thu Jan 29 21:08:26 2015 -0800;1422594506
053267c98ef7160660bf75c840801bca216d2c91;053267c9;-;-;Thu Jan 29 21:07:01 2015 -0800;1422594421;-;-;Thu Jan 29 21:07:01 2015 -0800;1422594421
8b56aea799b8aa32b174b9a7aa5387db00e565f1;8b56aea7;-;-;Thu Jan 29 20:58:51 2015 -0800;1422593931;-;-;Thu Jan 29 20:58:51 2015 -0800;1422593931
7a06832e3cee1f4d90ac8fd24fc39f90e3787b4c;7a06832e;-;-;Thu Jan 29 17:18:12 2015 -0800;1422580692;-;-;Thu Jan 29 17:18:12 2015 -0800;1422580692
e99dcea7483cbd3a4988c4c23f50ac0f7fbd25d7;e99dcea7;-;-;Thu Jan 29 17:02:50 2015 -0800;1422579770;-;-;Thu Jan 29 17:02:50 2015 -0800;1422579770
afd00fd43e953f50f975b4604c8ef88e9ee7cdc0;afd00fd4;-;-;Wed Jan 7 21:56:25 2015 -0800;1420696585;-;-;Wed Jan 7 21:56:25 2015 -0800;1420696585
96ee23165bb8ef1f94e794d069f090c085f5ff88;96ee2316;-;-;Wed Jan 7 21:35:13 2015 -0800;1420695313;-;-;Wed Jan 7 21:46:25 2015 -0800;1420695985
f6878a5ccbe7505fcf44fa7063c72e6434493f75;f6878a5c;-;-;Wed Jan 7 21:35:09 2015 -0800;1420695309;-;-;Wed Jan 7 21:45:52 2015 -0800;1420695952
b324ce7e1e46aa2d8cab3ffe39fe650d4931f044;b324ce7e;-;-;Wed Jan 7 20:15:47 2015 -0800;1420690547;-;-;Wed Jan 7 21:45:34 2015 -0800;1420695934
