commitHash;abbreviatedCommitHash;authorName;authorEmail;authorDate;authorDateUnixTimestamp;committerName;committerEmail;committerDate;committerDateUnixTimestamp
e8d39a1539cef97dd88f68c90b76d625bbcd8833;e8d39a1539;-;-;Mon May 13 22:37:02 2019 +0200;1557779822;-;-;Mon May 13 22:39:55 2019 +0200;1557779995
08cb8368ef2458401dcb02d3c0176bfd44c9138f;08cb8368ef;-;-;Mon May 13 22:20:42 2019 +0200;1557778842;-;-;Mon May 13 22:20:42 2019 +0200;1557778842
174c314f2ed0ed52e37c9f6c9932d69888b0979f;174c314f2e;-;-;Mon May 13 18:23:21 2019 +0200;1557764601;-;-;Mon May 13 18:23:21 2019 +0200;1557764601
f408c6efa49835a50e69ec07a5eb9b55aa6d6875;f408c6efa4;-;-;Mon May 13 17:15:04 2019 +0200;1557760504;-;-;Mon May 13 17:27:32 2019 +0200;1557761252
2e4d6860546ca96676966f6446545cfaca7adf4d;2e4d686054;-;-;Mon May 13 17:26:39 2019 +0200;1557761199;-;-;Mon May 13 17:26:58 2019 +0200;1557761218
019ec62a9c55b5383f99ed18da67fe43e0421ef6;019ec62a9c;-;-;Mon May 13 17:14:12 2019 +0200;1557760452;-;-;Mon May 13 17:14:12 2019 +0200;1557760452
1c3a91883d174bd9ecbe54bb7590ec210d44dc13;1c3a91883d;-;-;Mon May 13 17:11:03 2019 +0200;1557760263;-;-;Mon May 13 17:11:03 2019 +0200;1557760263
22ae160faa0d3b9daa9ecf35cc37ed7c65955af0;22ae160faa;-;-;Mon May 13 16:37:56 2019 +0200;1557758276;-;-;Mon May 13 16:37:56 2019 +0200;1557758276
fd0c77393976864fbd350b70a38c68aec522a738;fd0c773939;-;-;Mon May 13 16:13:04 2019 +0200;1557756784;-;-;Mon May 13 16:13:04 2019 +0200;1557756784
20dfeddbb3232ac5a841a7478815c0e9cc7d5608;20dfeddbb3;-;-;Mon May 13 16:03:21 2019 +0200;1557756201;-;-;Mon May 13 16:03:21 2019 +0200;1557756201
6544d19fbfe085cb580abb3d5288620cd80b83c2;6544d19fbf;-;-;Mon May 13 11:15:57 2019 +0200;1557738957;-;-;Mon May 13 11:15:57 2019 +0200;1557738957
9f2995af6fea8116e00cc19320d49ff602a61e06;9f2995af6f;-;-;Mon May 13 10:27:20 2019 +0200;1557736040;-;-;Mon May 13 10:27:20 2019 +0200;1557736040
2e504b4c3c27fa7a21dd4c09cec1e8037943bf10;2e504b4c3c;-;-;Mon May 13 09:35:49 2019 +0200;1557732949;-;-;Mon May 13 09:35:49 2019 +0200;1557732949
f1786c357bee391ad48c32139a01a6c95324e396;f1786c357b;-;-;Sat May 11 09:57:18 2019 -0700;1557593838;-;-;Sat May 11 09:59:36 2019 -0700;1557593976
3b4ff7d74641bd453554df22bc4eaa55da4522d4;3b4ff7d746;-;-;Fri May 10 08:38:10 2019 -0700;1557502690;-;-;Fri May 10 14:43:55 2019 -0700;1557524635
930186e5053ffb65482599e6f11d3a43a5fe2bb4;930186e505;-;-;Fri May 10 23:20:36 2019 +0200;1557523236;-;-;Fri May 10 23:20:36 2019 +0200;1557523236
dfb2e8a278e7211c658104ae45a19b68aec57a21;dfb2e8a278;-;-;Fri May 10 17:44:05 2019 +0200;1557503045;-;-;Fri May 10 17:44:05 2019 +0200;1557503045
dd690f30c774051dfd04a4fd1ecf8b77fa6fe6cb;dd690f30c7;-;-;Fri May 10 17:05:15 2019 +0200;1557500715;-;-;Fri May 10 17:05:15 2019 +0200;1557500715
d9ac3031c541fdbdaf1866658b563c29bedb0e45;d9ac3031c5;-;-;Fri May 10 16:04:00 2019 +0200;1557497040;-;-;Fri May 10 16:04:00 2019 +0200;1557497040
552345fcd1e30d5f8c2f40aaf4f634aee67ec28c;552345fcd1;-;-;Fri May 10 10:16:22 2019 +0100;1557479782;-;-;Fri May 10 10:16:22 2019 +0100;1557479782
